Business ID,Industry,Date Established,Number of Employees,Legal Structure,Location,Tax ID,Average Profit Margin,Ownership,Average Annual Revenue,Average Annual Expenses,Average Profit/Loss,Average Gross Margin,Net Worth,Working Capital,Sales Channels,Average Marketing Budget,Customer Acquisition Cost,Customer Retention Rate,Total Social Media Followers,Advertising Spend,Sales Conversion Rate,Sales Growth Rate,Employee Turnover Rate,Training and Development,Payroll Expenses,Is Active
BID-2021-3159,Education,2021-03-09,7,Corporation,Enugu,TIN-1868173836,0.17981796884390272,Family-owned,559021.7320994119,397263.7445145132,101166.68188446951,231811.79126343015,32463.039414196148,14064.618532015047,Online,42453.93985416793,1880.9307894908109,0.5461061538725085,1986,24146.47599485339,0.05394542391964872,0.14499193642801542,0.24171508912971112,1107.1308648536592,11653.673601511076,1
BID-2021-4678,Tailoring,2014-11-06,10,Partnership,Lagos,TIN-4007010792,0.10630211928728,Family-owned,1451129.5986887882,1296871.44698767,154258.15170111833,632044.4350157582,85093.42967201257,68123.81241051281,Distributors,46899.71079236454,1208.8214113461347,0.806244431689007,972,27706.63054929816,0.06826023341544132,0.05314478218576446,0.21556489267625145,980.0843917676812,17833.165684201897,0
BID-2021-7711,Retail,2019-10-08,16,Partnership,Port Harcourt,TIN-7955346144,0.35662217890927955,Family-owned,602361.2826199589,387545.8895214408,214815.39309851808,297011.0889471534,360731.93704253837,54903.646665337394,Online,14236.98101334971,210.8627760683869,0.6274298310154423,1835,8736.602655348426,0.10200233469876256,0.18564600583178417,0.13658095761568984,1167.50510854508,18309.78856970664,0
BID-2021-3285,Poultry,2018-08-08,3,Partnership,Kano,TIN-8608715454,0.26455862700382443,Investor-backed,112341.86750790369,82620.85728496713,29721.01022293656,48035.55896056724,108615.81985332583,6402.054366081559,Online,21855.685977765646,3350.3679190624453,0.6166593210066015,849,18662.783509261484,0.10724986678630725,0.14658329415416657,0.12528357829481626,186.10197451775997,3736.23378085906,0
BID-2021-7048,Microfinance,2015-07-21,10,Sole Proprietorship,Kaduna,TIN-8436788945,0.20644442184178655,Investor-backed,1693729.656518528,1344068.6168222728,349661.03969625523,346916.6285737262,86692.34243440599,38639.70642139137,Distributors,14954.589801731636,635.2097858369083,0.7635616989626859,1011,12927.282236615785,0.09901964764105281,0.02178726402849515,0.10053469130277082,1123.4754424181936,19430.78465345187,0
BID-2021-9179,Fishery,2018-04-21,5,Corporation,Kano,TIN-5808060977,0.11292861924985159,Family-owned,1626828.4883654737,1286384.0824554272,183837.3470303773,575494.5091692732,285437.7521700475,85934.70342506333,Distributors,16692.128562055383,1834.371920691379,0.839047859566838,794,11430.894087816385,0.1811624249198932,0.05961589561740471,0.19428184205976645,525.0960088110307,9179.087596532794,1
BID-2021-8747,Poultry,2015-09-25,11,Partnership,Kano,TIN-8373645708,0.37090855139901807,Investor-backed,994704.9966304117,625760.4072608605,368944.58936955116,360385.0971592817,368611.07030387764,72568.66081652178,Physical Store,1457.5015974285989,49.25120543294828,0.7287035826812449,613,1133.9573481903253,0.09258374489516774,0.16583054400395328,0.12535169303764607,781.4427571715977,21015.262655574697,0
BID-2021-6924,Food Services,2022-09-23,1,Partnership,Abuja,TIN-4608959094,0.3055712536984595,Investor-backed,858540.7440590255,476839.504429657,289343.7263788488,139107.57580762132,457966.15378474887,97854.60752453291,Distributors,29482.465981638077,9517.011056920126,0.8269989177133046,941,15477.810502334045,0.19893508213365707,0.28782609494868294,0.14589145864185213,149.23229229039237,1880.8597876617657,1
BID-2021-6711,Electrician,2023-06-01,9,Sole Proprietorship,Abuja,TIN-1452728399,0.18758837722066518,Investor-backed,1008267.511326288,741732.4291760995,214575.77937876864,270378.6629028904,405344.7293859146,54397.447555719875,Online,37716.32028030683,1406.5843281860164,0.5675972605581018,890,21300.092327765746,0.13528022420810584,-0.06706096471856648,0.1714436686655104,419.29540026801226,9041.5087699219,1
BID-2021-7516,Microfinance,2014-11-20,12,Sole Proprietorship,Benin City,TIN-6972739794,0.17848835715166542,Investor-backed,1020086.528411265,691350.0194328201,204385.81938239041,311554.75717851566,92753.80894648997,71230.75063288868,Distributors,42591.410477149686,881.5984649999334,0.7081338904357817,1137,27550.362125938165,0.19147982944257785,0.2865299292045863,0.18240296734619488,400.6297003718,16888.671123458145,1
BID-2021-2713,Tailoring,2018-12-23,16,Partnership,Abuja,TIN-1288218941,0.38502559304833534,Investor-backed,699079.0515301557,429915.7251270897,269163.326403066,315370.0034757979,401883.41069938365,58086.884122417745,Online,48627.680485264355,1145.0989956955057,0.57744777246162,1101,32134.767974279486,0.15986621733901324,-0.05174248195490572,0.18966054360072057,1253.24639861528,17236.241536413483,0
BID-2021-4480,Poultry,2023-07-19,5,Corporation,Benin City,TIN-3691459334,0.2539799160232166,Investor-backed,949525.6204043278,708365.1830721439,241160.43733218382,380167.0998278184,188234.64953308945,7675.601633072749,Physical Store,18788.538503438213,992.5973390039223,0.7298616982790744,1173,16195.997852284274,0.16688832374413348,0.2757298145966447,0.21220277288283063,258.06612586582656,6574.912042706173,0
BID-2021-7559,Electrician,2020-12-14,20,Corporation,Benin City,TIN-2526679359,0.34640753415559616,Investor-backed,1263674.1499042793,739616.0051388702,449775.16612393444,237429.03803692048,374007.95836861763,38861.11976320434,Physical Store,37392.70240858401,1851.0704112243295,0.811657413437402,849,20885.955545666002,0.134285681064289,0.08582456439263839,0.20270969589078003,1093.1095933479958,24782.970675695935,1
BID-2021-9859,Poultry,2016-12-05,8,Partnership,Kaduna,TIN-5483504793,0.19775749452031677,Family-owned,816774.6941505785,655251.377047762,161523.31710281642,240617.77427185478,245176.4259814479,82653.00810633595,Physical Store,11889.17257090826,485.6578591506329,0.8785487179385183,490,10284.799077248532,0.10044937528749734,0.29743721503507525,0.27469849451358114,1151.4934025079044,13713.970767238425,0
BID-2021-9989,Transportation,2016-09-11,9,Corporation,Enugu,TIN-7777430311,0.228595195692924,Investor-backed,412822.3561713163,318453.1488759203,94369.20729539602,157898.98312778902,56245.317079085515,64748.35649643954,Physical Store,35949.88062421283,1219.940033028904,0.6996307509960582,837,30702.924230053537,0.12997701164525566,-0.044978754378821685,0.1727510968334251,715.5556178504221,17538.52328133384,0
BID-2021-1018,Shoemaking,2023-06-23,6,Sole Proprietorship,Port Harcourt,TIN-8681055271,0.12567175928631746,Family-owned,1786781.1005028996,1309107.1180794453,237118.6772520901,741596.2842450032,178841.62006307885,25845.713218803783,Distributors,22426.914590126198,792.826027208992,0.6196734820192561,981,16852.32198132463,0.10672857856761497,0.08381679468568201,0.10146985789267554,546.7505361724118,7934.7248400773515,1
BID-2021-6993,Fishery,2021-02-16,19,Partnership,Lagos,TIN-3764940289,0.3581378411063593,Family-owned,922852.3080528417,592343.9747867761,330508.3332660656,267703.34072301124,132039.88038153818,40475.9441439565,Distributors,38835.22610212895,588.0648516956123,0.7540222422473539,1184,27235.7436331677,0.10923266455454674,-0.026485957519566172,0.2027066019121444,1706.884538601389,29889.398455976258,0
BID-2021-1302,Education,2019-11-27,8,Sole Proprietorship,Abeokuta,TIN-7291891987,0.25108791186932355,Family-owned,1354696.879107405,835675.3521330536,347234.1334045067,542192.1017707078,234582.45173890714,95083.3332267403,Online,12878.232186744328,322.93610439852046,0.8116344384989915,1543,7784.7643979568165,0.073572063268628,0.24978701170849402,0.2449108474721903,243.2492147408156,11974.647749867325,1
BID-2021-9240,Agriculture,2019-12-24,6,Partnership,Kano,TIN-1085853422,0.23723240196387055,Family-owned,1915296.9706824524,1173682.819631145,408527.2030524928,521217.95399880596,251293.47939022206,96194.95018446172,Online,9322.216589245196,581.2347897265662,0.7639572028042588,1997,5005.489580672283,0.13710795466752285,-0.07829273222381108,0.2511424430571725,342.0623381001954,6934.3436128379,1
BID-2021-7346,Photography,2016-04-10,7,Partnership,Abeokuta,TIN-5555285578,0.23261165578126733,Family-owned,1622744.5013253482,1245275.215962112,377469.2853632362,407356.05906111153,42933.71427499862,71478.39650750453,Distributors,1287.5628883100978,75.11184751805735,0.744647089623008,1360,1129.3010575046594,0.18647365377853364,0.18016334084978666,0.15270948949162352,321.5948416367016,10822.107120091234,0
BID-2021-3239,Electrician,2019-07-14,8,Sole Proprietorship,Enugu,TIN-2321045619,0.2576178916373173,Family-owned,2065468.0737682022,1253663.5829158288,511411.64548985363,408320.6045020304,251510.45866721304,78453.44531594055,Distributors,17828.493135690056,1064.298875565963,0.5116482025485928,854,10568.012228870031,0.14633367313078458,0.06820290491478095,0.23769837734940594,885.9151994707306,11140.243073112792,1
BID-2021-2703,Photography,2019-01-13,13,Sole Proprietorship,Port Harcourt,TIN-2605298518,0.1007909164213169,Family-owned,511110.2073526855,459594.94116131903,51515.26619136648,132432.71103298603,497983.3787731435,76549.6568791863,Online,17713.96406928105,287.98871116208494,0.794133516121599,930,15500.254992098033,0.13442974289371018,0.2035392189521311,0.151424041280453,1467.7788102472248,16547.158735061847,0
BID-2021-6857,Poultry,2021-11-18,1,Corporation,Enugu,TIN-8651751961,0.15498293607863428,Family-owned,1931746.4832907564,1632358.7415507785,299387.74173997785,839526.5522107382,168057.0177073088,69313.5799549525,Physical Store,35458.30047928361,9982.635830056983,0.727186068769498,982,22392.51321019714,0.15383740002584395,0.022559396885170765,0.16165152565032956,30.954838491425743,1273.6268161744722,0
BID-2021-2293,Shoemaking,2022-07-02,14,Sole Proprietorship,Abeokuta,TIN-2182264980,0.16384305543418368,Family-owned,2404877.04396265,1628327.5490090873,453847.3755452634,907768.017777452,153637.49008343712,50846.33634709035,Online,32749.20958889794,740.0077816740487,0.7877971932113157,1257,20544.695775379525,0.14604422308736564,0.253208079240687,0.19046658116552673,682.4036948939038,24008.054889309627,1
BID-2021-2836,Agriculture,2015-06-12,17,Corporation,Benin City,TIN-6461296097,0.18203880186037982,Investor-backed,1775678.1025557693,1452435.7882768044,323242.3142789649,814924.8230000902,299030.39348994463,88235.48173336768,Online,8194.072861193848,452.3163017134583,0.6792602685417047,1238,4814.902575690298,0.1505843253815481,0.1255736895378138,0.14513035376240666,979.3409689859046,20277.908077587934,0
BID-2021-5893,Photography,2015-08-20,3,Partnership,Abuja,TIN-9668518013,0.10338442893076191,Family-owned,505039.09011683636,452825.91219739564,52213.17791944073,128311.6914549707,138877.0504299322,69100.62872104993,Physical Store,24704.15414976483,1706.842332640504,0.7479955332144145,141,20808.26736299324,0.13774538135769263,0.08415976105227402,0.12018813832469366,305.49227667848413,5280.30235475484,0
BID-2021-9749,Agriculture,2023-05-01,5,Sole Proprietorship,Abeokuta,TIN-1439329438,0.39845864324172336,Investor-backed,470618.6580207042,283096.58606153383,187522.0719591704,196835.1816209509,424010.5990756619,46296.327333365785,Physical Store,39287.510019267465,4644.906582455659,0.7106873555211232,886,22700.578869066172,0.19595878443683978,0.1057684373446223,0.1097179696125744,375.4686431079969,9141.196890496987,0
BID-2021-9023,Tailoring,2021-08-10,3,Sole Proprietorship,Kaduna,TIN-9999392774,0.36056496177789826,Investor-backed,1850467.0540163587,1183253.4714136904,667213.5826026683,823646.0491916846,108394.62249114705,71044.35618520994,Distributors,21500.08075552328,2257.187224127257,0.6872981963978548,746,14597.124938324698,0.19951072189258945,0.059786315290695224,0.1019258219427312,298.9820929849131,5189.988955321392,0
BID-2021-7451,Retail,2022-11-05,8,Partnership,Kano,TIN-9011127863,0.2975174068089298,Family-owned,896159.4889999174,550682.7193944468,339490.31811905897,307693.98026771436,97642.31304495265,80838.0228906559,Online,37295.908461005536,1147.1280501430472,0.8195023714110838,1597,25701.93155807573,0.12302723340296808,-0.08120550064536465,0.27505010416011855,576.1416514430526,8142.092248426276,1
BID-2021-1650,Tailoring,2017-06-14,15,Corporation,Port Harcourt,TIN-8682288978,0.10110350954723456,Family-owned,1895955.955165156,1704268.1541509794,191687.80101417657,613549.7107806732,484232.6676296805,39800.38790561499,Physical Store,16061.865411859566,706.5970725978354,0.6415376630311269,350,8251.794788428184,0.10148126748725406,-0.0906908180917748,0.17574806288718206,763.4052911969914,15234.841140698147,0
BID-2021-1335,Agriculture,2017-05-27,4,Sole Proprietorship,Abuja,TIN-4746778640,0.16651398937606465,Investor-backed,759768.3892499381,524255.51345286134,149693.3265945524,209762.1218196425,146349.48017717182,90392.72083507573,Online,9064.724170535603,564.8886219231812,0.6548229125833013,322,5384.742196803649,0.0572124146579303,-0.07195804302107676,0.15158544590727535,472.33573132590044,5136.823614421139,1
BID-2021-2136,Mechanic,2018-06-27,1,Partnership,Benin City,TIN-4539793953,0.256874989985018,Family-owned,690292.967157264,512973.96813201346,177318.99902525055,269228.69309732545,103608.27329838087,50084.37983303195,Online,22881.89233932315,11543.373899656774,0.6503645655027146,1067,13707.934475468157,0.10762534686903627,0.04059488377902376,0.23307492061333415,48.76488967468989,1205.7313372794115,0
BID-2021-1259,Mechanic,2020-09-23,9,Sole Proprietorship,Abuja,TIN-4917981918,0.21068106271924575,Investor-backed,2254404.3479354875,1512916.984023251,555183.0646019118,814031.9662625918,415572.0642946191,64343.414705843425,Distributors,24821.021113513143,2319.9101162592915,0.652274288920757,524,12507.261567895977,0.1844500729261232,0.11327875042171387,0.1457475905674066,765.8580003980285,14431.631031183564,1
BID-2021-7960,Shoemaking,2023-10-11,12,Partnership,Abeokuta,TIN-6777742411,0.3911050948873412,Investor-backed,880557.7195925161,536167.1091175043,344390.61047501175,337558.297255729,252584.21203434592,14229.444374379242,Physical Store,26832.288225754324,574.617841207136,0.6405070063143603,1258,17339.456009764075,0.15093816551200448,-0.0999973712009592,0.11276520419065937,1482.0972422501668,19257.032178859314,0
BID-2021-9218,Photography,2020-11-04,8,Corporation,Kano,TIN-2644117721,0.2646135346817689,Family-owned,171006.53719676973,125755.8929354431,45250.644261326626,67818.93078534785,446346.8336350816,74632.66347049264,Online,13347.152799702137,511.3249466805894,0.8604794892293962,1483,11160.232466430209,0.12844974131610948,0.05468021660120001,0.190206999454111,821.01998100841,9813.075907380422,0
BID-2021-5624,Poultry,2014-05-23,13,Corporation,Abuja,TIN-8898879206,0.11480474673538654,Family-owned,946563.9329662342,837893.9003731943,108670.03259303991,358508.14980868885,26723.789613562047,78673.38488635591,Online,34261.80562180334,609.6050756617406,0.7075552601435835,1570,19676.00267919866,0.12519669726000493,0.29878638865245766,0.2956824654511142,809.9794667757252,20173.74901159815,0
BID-2021-1027,Food Services,2023-11-30,12,Corporation,Abeokuta,TIN-4491096011,0.3595727646851541,Family-owned,338352.3752034504,216690.07621375716,121662.29898969323,122690.00425863151,472411.20651341317,19112.708764383176,Physical Store,22398.1826529414,461.83339434085093,0.5578128642002167,1534,12023.87232111877,0.19181742300703236,0.12033503078880373,0.1466070348448335,465.62246897708303,23051.102065539275,0
BID-2021-2851,Poultry,2018-04-08,9,Partnership,Lagos,TIN-4029989711,0.3253175212386535,Investor-backed,1117365.648786555,753867.0256060931,363498.62318046193,381346.6357150822,118225.17321329466,43391.11777933367,Distributors,20048.360884160396,874.41609674865,0.7934781107381268,905,10798.78669224641,0.1633084437249096,0.27412835123593693,0.28290285261352655,957.5395097776657,10068.843586090139,0
BID-2021-4742,Fishery,2023-03-20,3,Sole Proprietorship,Ibadan,TIN-8727505989,0.14021573933068004,Investor-backed,1204285.7164614946,1035425.9043624684,168859.81209902617,383668.7478702493,168317.24908570937,18881.84917831274,Distributors,46548.63328088746,7124.588235724698,0.6454865356795392,903,38121.15776254284,0.05827020334591018,0.00943840960101916,0.18826584292522358,325.11892802396164,5210.047803251676,0
BID-2021-4788,Agriculture,2022-10-02,3,Partnership,Jos,TIN-2203397189,0.1580678323626,Investor-backed,1197134.540804979,783643.8715934962,209227.7483397263,344251.54126235616,142465.68090410996,5224.493147922667,Online,5823.084359263571,462.5956185502021,0.5118611806455033,1776,4604.765055714854,0.1784974986433321,0.2009936441614041,0.1277999309419967,122.29761488093686,3834.9842329902945,1
